id,readme,,,Biodiesel MFSP GGE,Jet-A MFSP GGE,EtOH MFSP GGE,,Biodiesel Raw ($/kg Biodiesel),Biodiesel GGE,,Jet-A Raw ($/kg Jet),Jet-A GGE,,EtOH-Raw ($/kg EtOH),EtOH GGE,,,Corn MBSP ($/kg) ,Corn GWP,,Soy MBSP ($/kg),Soy GWP,,fips,MC_Soy MFSPs
28041,0,,,190,190,7.760061622,,30,190,,30,190,,2.633356626,7.760061622,,,0.277832397,39.04547235,,100,0,,28041,0
28043,0,,,190,190,190,,30,190,,30,190,,25,190,,,100,0,,100,0,,28043,0
28045,0,,,190,190,190,,30,190,,30,190,,25,190,,,100,0,,100,0,,28045,0
28047,0,,,190,190,7.511429846,,30,190,,30,190,,2.548984083,7.511429846,,,0.277832397,36.32064103,,100,0,,28047,0
28049,2.016200356,,,14.1806719,12.83343715,6.359347635,,4.036879249,14.1806719,,4.451770979,12.83343715,,2.158027996,6.359347635,,,0.277832397,16.30551646,,1.121416158,19.48052683,,28049,12.92979654
28051,5.460087687,,,12.57826063,11.41437224,6.166331756,,3.58071322,12.57826063,,3.959513768,11.41437224,,2.092528562,6.166331756,,,0.277832397,10.90539622,,1.124952861,9.972091122,,28051,12.69103037
28053,3.437717284,,,14.08768446,12.75107125,6.045027976,,4.010408073,14.08768446,,4.423199202,12.75107125,,2.051364442,6.045027976,,,0.277832397,6.991547604,,1.121602302,18.98008285,,28053,14.44752829
28055,4.724312668,,,15.27860608,13.80595818,6.195968241,,4.349433388,15.27860608,,4.78912728,13.80595818,,2.102585626,6.195968241,,,0.277832397,11.7971592,,1.1193686,24.98541067,,28055,14.79214661
28057,3.961728974,,,20.55389563,18.47730011,6.935277775,,5.851175132,20.55389563,,6.40956179,18.47730011,,2.353468384,6.935277775,,,0.277832397,28.24523186,,1.112295185,44.00228209,,28057,18.43007488
28059,0,,,190,190,7.008046393,,30,190,,30,190,,2.378162224,7.008046393,,,0.277832397,29.43424916,,100,0,,28059,0
28061,0,,,190,190,7.519903943,,30,190,,30,190,,2.551859745,7.519903943,,,0.277832397,36.41972581,,100,0,,28061,0
28063,0,,,190,190,190,,30,190,,30,190,,25,190,,,100,0,,100,0,,28063,0
28065,6.657112648,,,24.72951944,22.1747695,9.735301135,,7.039869802,24.72951944,,7.692171176,22.1747695,,3.303648991,9.735301135,,,0.277832397,52.3723746,,1.108665412,53.76093979,,28065,23.69993714
28067,7.957514925,,,24.11030532,21.62646218,190,,6.863595177,24.11030532,,7.501969704,21.62646218,,25,190,,,100,0,,1.109130757,52.50982983,,28067,26.5779676
28069,0,,,190,190,7.385018345,,30,190,,30,190,,2.50608667,7.385018345,,,0.277832397,34.78482702,,100,0,,28069,0
28071,5.366187009,,,21.59423271,19.39850712,6.519846033,,6.14733283,21.59423271,,6.729117853,19.39850712,,2.212492708,6.519846033,,,0.277832397,20.16982269,,1.111271398,46.754724,,28071,20.13020436
28073,4.271378526,,,16.23390402,14.65199456,6.843467267,,4.621382592,16.23390402,,5.082607519,14.65199456,,2.322312728,6.843467267,,,0.277832397,26.65987546,,1.117786387,29.23918454,,28073,15.55580458
28075,0,,,190,190,6.95914671,,30,190,,30,190,,2.361568244,6.95914671,,,0.277832397,28.64157096,,100,0,,28075,0
28077,5.294722294,,,23.63510786,21.20567999,190,,6.728318456,23.63510786,,7.356005229,21.20567999,,25,190,,,100,0,,1.109503048,51.50894186,,28077,19.64112345
28079,4.673000822,,,20.92147877,18.80279116,190,,5.955816772,20.92147877,,6.522470874,18.80279116,,25,190,,,100,0,,1.11192289,45.00317006,,28079,19.70575174
28081,8.71267529,,,21.3011638,19.13899752,6.986458868,,6.063903511,21.3011638,,6.639096974,19.13899752,,2.370836554,6.986458868,,,0.277832397,29.08745245,,1.111550607,46.00405802,,28081,22.84379722
28083,2.780999524,,,11.48681744,10.44791106,6.140639043,,3.270006901,11.48681744,,3.624259557,10.44791106,,2.083809807,6.140639043,,,0.277832397,10.11271802,,1.127838071,2.215209359,,28083,10.29200261
28085,0,,,190,190,190,,30,190,,30,190,,25,190,,,100,0,,100,0,,28085,0
28087,3.101754424,,,20.2858059,18.23990975,6.308355076,,5.774856753,20.2858059,,6.327213819,18.23990975,,2.140723805,6.308355076,,,0.277832397,14.967872,,1.112574395,43.25161611,,28087,17.51153563
28089,5.047326928,,,15.65960793,14.14343958,6.406558376,,4.457894997,15.65960793,,4.906195677,14.14343958,,2.174048838,6.406558376,,,0.277832397,17.49453376,,1.11871709,26.73696461,,28089,17.93005298
28091,0,,,190,190,6.24716963,,30,190,,30,190,,2.119960684,6.24716963,,,0.277832397,13.28343082,,100,0,,28091,0
28093,3.336190143,,,17.84603292,16.07951705,6.432910239,,5.080314987,17.84603292,,5.57779857,16.07951705,,2.182991274,6.432910239,,,0.277832397,18.1385848,,1.115459599,35.49473435,,28093,16.84473097
28095,4.299854343,,,20.55389563,18.47730011,6.653747922,,5.851175132,20.55389563,,6.40956179,18.47730011,,2.257931964,6.653747922,,,0.277832397,23.04328117,,1.112295185,44.00228209,,28095,16.14924737
28097,7.922015355,,,19.27391859,17.34389427,6.392598857,,5.486797986,19.27391859,,6.016396408,17.34389427,,2.169311712,6.392598857,,,0.277832397,17.14773705,,1.113691247,40.2489522,,28097,21.14369167
28099,0,,,190,190,190,,30,190,,30,190,,25,190,,,100,0,,100,0,,28099,0
28101,3.937806564,,,15.3320331,13.85328256,7.461414008,,4.364642712,15.3320331,,4.805543562,13.85328256,,2.532011339,7.461414008,,,0.277832397,35.72613238,,1.119275526,25.23563266,,28101,15.33213886
28103,3.143988958,,,14.32216874,12.95877115,6.365149674,,4.077159828,14.32216874,,4.495247894,12.95877115,,2.159996903,6.365149674,,,0.277832397,16.45414363,,1.121136943,20.23119281,,28103,11.83306795
28105,8.23315379,,,29.50709882,26.40526397,190,,8.399926026,29.50709882,,9.159680797,26.40526397,,25,190,,,100,0,,1.10568712,61.76804354,,28105,26.34678215
28107,3.061404987,,,16.7834204,15.13858529,6.648899101,,4.777816031,16.7834204,,5.25140022,15.13858529,,2.256286529,6.648899101,,,0.277832397,22.94419639,,1.116948742,31.49118247,,28107,16.32938974
28109,0,,,190,190,9.459403551,,30,190,,30,190,,3.210023868,9.459403551,,,0.277832397,51.08427252,,100,0,,28109,0
28111,9.316840095,,,19.03505297,17.13238136,190,,5.418798973,19.03505297,,5.943025025,17.13238136,,25,190,,,100,0,,1.113970458,39.49828622,,28111,21.49114084
28113,0,,,190,190,7.465528579,,30,190,,30,190,,2.533407608,7.465528579,,,0.277832397,35.77567477,,100,0,,28113,0
28115,8.584767738,,,20.2858059,18.23990975,7.140910179,,5.774856753,20.2858059,,6.327213819,18.23990975,,2.423249202,7.140910179,,,0.277832397,31.46548705,,1.112574395,43.25161611,,28115,23.39941214
28117,15.23170082,,,21.10977166,18.96952224,7.058559363,,6.009419001,21.10977166,,6.580307959,18.96952224,,2.395303668,7.058559363,,,0.277832397,30.22692736,,1.111736751,45.50361404,,28117,27.50944238
28119,2.783456546,,,17.16839233,15.47947387,6.100139166,,4.887407822,17.16839233,,5.369650525,15.47947387,,2.07006628,6.100139166,,,0.277832397,8.824615943,,1.116390321,32.99251442,,28119,15.8442698
28121,6.125459173,,,14.96478205,13.52798121,7.127442497,,4.260095612,14.96478205,,4.692700285,13.52798121,,2.41867898,7.127442497,,,0.277832397,31.2673175,,1.119927025,23.48407871,,28121,14.8698312
28123,4.730671494,,,16.7834204,15.13858529,7.416778309,,4.777816031,16.7834204,,5.25140022,15.13858529,,2.516864331,7.416778309,,,0.277832397,35.18116612,,1.116948742,31.49118247,,28123,15.39871086
28125,1.935897816,,,12.31679347,11.18284579,6.187656441,,3.50628012,12.31679347,,3.87919992,11.18284579,,2.099765038,6.187656441,,,0.277832397,11.54944726,,1.125604361,8.220537176,,28125,11.49513245
28127,2.068967819,,,12.02912325,10.92811712,7.042596019,,3.424387672,12.02912325,,3.790837489,10.92811712,,2.389886549,7.042596019,,,0.277832397,29.97921542,,1.126348942,6.218761237,,28127,9.801477065
28129,0,,,190,190,190,,30,190,,30,190,,25,190,,,100,0,,100,0,,28129,0
28131,0,,,190,190,8.244805311,,30,190,,30,190,,2.79785313,8.244805311,,,0.277832397,43.45474484,,100,0,,28131,0
28133,3.819131876,,,11.95898602,10.86601132,6.098611489,,3.404421375,11.95898602,,3.769293703,10.86601132,,2.069547867,6.098611489,,,0.277832397,8.775073556,,1.126535077,5.718317252,,28133,11.88834921
28135,4.414030667,,,13.68202696,12.39175047,6.177763331,,3.894927624,13.68202696,,4.298554977,12.39175047,,2.096407837,6.177763331,,,0.277832397,11.25219293,,1.122439947,16.72808492,,28135,12.56306739
28137,4.022171728,,,16.59663295,14.97318726,6.330749955,,4.724642362,16.59663295,,5.194025554,14.97318726,,2.148323448,6.330749955,,,0.277832397,15.56238065,,1.117227949,30.74051649,,28137,15.32713369
28139,3.226367539,,,15.38578906,13.90089808,7.064990902,,4.379945679,15.38578906,,4.822060835,13.90089808,,2.397486194,7.064990902,,,0.277832397,30.32601214,,1.119182449,25.48585465,,28139,12.53660097
28141,4.336505143,,,20.2858059,18.23990975,7.256526347,,5.774856753,20.2858059,,6.327213819,18.23990975,,2.462483247,7.256526347,,,0.277832397,33.10038584,,1.112574395,43.25161611,,28141,18.30190091
28143,2.520002417,,,15.12026772,13.66570614,6.416627361,,4.304358457,15.12026772,,4.740475471,13.66570614,,2.177465721,6.416627361,,,0.277832397,17.7422457,,1.11964781,24.23474469,,28143,14.80022367
28145,2.661706229,,,19.11408063,17.20235954,6.634456381,,5.441296154,19.11408063,,5.967299646,17.20235954,,2.25138543,6.634456381,,,0.277832397,22.64694207,,1.113877394,39.74850822,,28145,14.99478377
28147,8.875606457,,,19.35474213,17.41546283,6.914700518,,5.509806406,19.35474213,,6.041222716,17.41546283,,2.346485545,6.914700518,,,0.277832397,27.89843515,,1.113598175,40.49917419,,28147,20.52405391
28149,4.155920749,,,15.12026772,13.66570614,6.365149674,,4.304358457,15.12026772,,4.740475471,13.66570614,,2.159996903,6.365149674,,,0.277832397,16.45414363,,1.11964781,24.23474469,,28149,14.88123125
28151,5.732394509,,,11.07584115,10.08399624,6.058170947,,3.153012327,11.07584115,,3.498021715,10.08399624,,2.055824474,6.058170947,,,0.277832397,7.437429092,,1.129047997,-1.037676542,,28151,12.05233193
28153,0,,,190,190,7.584761241,,30,190,,30,190,,2.5738689,7.584761241,,,0.277832397,37.16286162,,100,0,,28153,0
28155,5.000682526,,,24.35453459,21.84272486,6.718402913,,6.933121084,24.35453459,,7.57698873,21.84272486,,2.279872466,6.718402913,,,0.277832397,24.33138324,,1.108944608,53.01027381,,28155,20.4091814
28157,3.04478295,,,17.56934925,15.83451678,190,,5.001550133,17.56934925,,5.492810807,15.83451678,,25,190,,,100,0,,1.115831888,34.49384638,,28157,16.78504522
28159,6.883566878,,,18.20300431,16.39561139,190,,5.181935728,18.20300431,,5.687448041,16.39561139,,25,190,,,100,0,,1.114994238,36.74584431,,28159,17.68245225
28161,3.386928715,,,16.35324345,14.75766812,190,,4.655355515,16.35324345,,5.119264457,14.75766812,,25,190,,,100,0,,1.117600238,29.73962852,,28161,15.53226013
28163,2.599283152,,,13.95017353,12.62926769,6.142227324,,3.971262184,13.95017353,,4.380946953,12.62926769,,2.084348786,6.142227324,,,0.277832397,10.16226041,,1.121881508,18.22941687,,28163,10.56935585
29001,4.784324547,,,15.60416175,14.09432677,6.675784455,,4.442110869,15.60416175,,4.88915901,14.09432677,,2.265410004,6.675784455,,,0.277832397,23.48916266,,1.118810165,26.48674262,,29001,14.70743002
29003,4.508497124,,,15.12026772,13.66570614,6.765002942,,4.304358457,15.12026772,,4.740475471,13.66570614,,2.295686064,6.765002942,,,0.277832397,25.22314622,,1.11964781,24.23474469,,29003,14.21034206
29005,2.749287672,,,13.55127759,12.27596839,6.302821955,,3.857706582,13.55127759,,4.258391513,12.27596839,,2.138846154,6.302821955,,,0.277832397,14.81924484,,1.122719167,15.97741894,,29005,11.86421365
29007,3.412474471,,,14.71177333,13.30387262,6.464026367,,4.188070416,14.71177333,,4.614959606,13.30387262,,2.19355045,6.464026367,,,0.277832397,18.88172061,,1.120392386,22.23296875,,29007,13.43478364
29009,6.517503466,,,15.60416175,14.09432677,7.011155402,,4.442110869,15.60416175,,4.88915901,14.09432677,,2.379217258,7.011155402,,,0.277832397,29.48379155,,1.118810165,26.48674262,,29009,16.00651124
29011,3.860756672,,,17.30022004,15.59620571,6.762373023,,4.924935842,17.30022004,,5.410143452,15.59620571,,2.294793608,6.762373023,,,0.277832397,25.17360383,,1.11620417,33.49295841,,29011,14.33421723
29013,4.876214202,,,15.12026772,13.66570614,6.553189922,,4.304358457,15.12026772,,4.740475471,13.66570614,,2.22380787,6.553189922,,,0.277832397,20.9129585,,1.11964781,24.23474469,,29013,16.02171419
29015,8.159631834,,,17.03833993,15.36431403,6.544214077,,4.850385186,17.03833993,,5.329702911,15.36431403,,2.22076194,6.544214077,,,0.277832397,20.71478895,,1.116576455,32.49207044,,29015,18.74978353
29017,29.36144121,,,18.80145629,16.92553416,6.585099782,,5.352299897,18.80145629,,5.871272124,16.92553416,,2.234636397,6.585099782,,,0.277832397,21.60655193,,1.114249677,38.74762025,,29017,30.74486888
29019,4.837935882,,,16.35324345,14.75766812,6.439071818,,4.655355515,16.35324345,,5.119264457,14.75766812,,2.185082189,6.439071818,,,0.277832397,18.28721196,,1.117600238,29.73962852,,29019,15.74364715
29021,1.926395456,,,15.22550473,13.7589226,6.453568164,,4.334316776,15.22550473,,4.772811182,13.7589226,,2.190001486,6.453568164,,,0.277832397,18.63400868,,1.119461672,24.73518867,,29021,10.9267004
29023,3.76700113,,,15.0681258,13.61952053,6.338309521,,4.289514969,15.0681258,,4.724454217,13.61952053,,2.150888767,6.338309521,,,0.277832397,15.7605502,,1.119740883,23.9845227,,29023,15.87858003
29025,3.24706124,,,16.65848467,15.02795595,6.636852759,,4.742249983,16.65848467,,5.213024182,15.02795595,,2.252198635,6.636852759,,,0.277832397,22.69648446,,1.117134883,30.99073848,,29025,13.48119895
29027,2.41835858,,,15.54905991,14.04551906,6.396571168,,4.426424767,15.54905991,,4.872228181,14.04551906,,2.170659705,6.396571168,,,0.277832397,17.24682183,,1.11890324,26.23652063,,29027,12.35476947
29029,0,,,190,190,6.344010769,,30,190,,30,190,,2.152823471,6.344010769,,,0.277832397,15.90917736,,100,0,,29029,0
29031,4.524486184,,,16.11609463,14.54767562,6.759747955,,4.587845236,16.11609463,,5.046420485,14.54767562,,2.293902798,6.759747955,,,0.277832397,25.12406145,,1.117972525,28.73874055,,29031,14.9321329
29033,3.850174442,,,14.61265344,13.21607471,6.441132461,,4.159853488,14.61265344,,4.584503525,13.21607471,,2.185781463,6.441132461,,,0.277832397,18.33675435,,1.120578513,21.73252476,,29033,14.6947823
29035,0,,,190,190,190,,30,190,,30,190,,25,190,,,100,0,,100,0,,29035,0
29037,4.315926631,,,17.77613626,16.01762469,6.710785603,,5.060417174,17.77613626,,5.556328824,16.01762469,,2.277287552,6.710785603,,,0.277832397,24.18275608,,1.115552668,35.24451235,,29037,15.87108983
29039,2.252195239,,,17.10314653,15.42169932,6.622538116,,4.86883399,17.10314653,,5.349609201,15.42169932,,2.247340998,6.622538116,,,0.277832397,22.39923013,,1.116483383,32.74229243,,29039,15.68084473
29041,7.741011247,,,16.17480985,14.59966745,6.485206504,,4.604559974,16.17480985,,5.064455852,14.59966745,,2.200737874,6.485206504,,,0.277832397,19.37714449,,1.117879456,28.98896254,,29041,19.41352988
29043,2.703167691,,,17.03833993,15.36431403,7.428839328,,4.850385186,17.03833993,,5.329702911,15.36431403,,2.520957206,7.428839328,,,0.277832397,35.32979328,,1.116576455,32.49207044,,29043,14.33194435
29045,3.249388441,,,14.27473135,12.91675239,6.829628886,,4.063655599,14.27473135,,4.480672073,12.91675239,,2.317616709,6.829628886,,,0.277832397,26.41216352,,1.121230018,19.98097082,,29045,13.8538268
29047,4.120532035,,,15.94218556,14.39368093,6.571328999,,4.538337712,15.94218556,,4.993001508,14.39368093,,2.229963318,6.571328999,,,0.277832397,21.3092976,,1.118251738,27.98807457,,29047,14.50841472
29049,5.013054562,,,13.42267209,12.16208928,6.40255373,,3.821095841,13.42267209,,4.218888166,12.16208928,,2.172689872,6.40255373,,,0.277832397,17.39544899,,1.122998379,15.22675296,,29049,13.0894034
29051,3.585598559,,,14.22756637,12.87497495,6.447334858,,4.050228922,14.22756637,,4.466179962,12.87497495,,2.18788623,6.447334858,,,0.277832397,18.48538151,,1.121323095,19.73074883,,29051,12.7795785
29053,3.975318127,,,13.77041036,12.47003809,6.325111467,,3.920088147,13.77041036,,4.325712046,12.47003809,,2.146410042,6.325111467,,,0.277832397,15.41375349,,1.122253808,17.2285289,,29053,15.41025945
29055,5.058125268,,,17.63779958,15.89512889,6.255931949,,5.021036212,17.63779958,,5.513836447,15.89512889,,2.122934153,6.255931949,,,0.277832397,13.53114276,,1.115738815,34.74406837,,29055,18.01246693
29057,3.282404451,,,17.91642161,16.14184558,7.315648346,,5.100352871,17.91642161,,5.599419614,16.14184558,,2.482546143,7.315648346,,,0.277832397,33.89306404,,1.115366539,35.74495634,,29057,14.6122352
29059,5.43100288,,,15.94218556,14.39368093,8.626808734,,4.538337712,15.94218556,,4.993001508,14.39368093,,2.927484993,8.626808734,,,0.277832397,46.27866093,,1.118251738,27.98807457,,29059,15.77316687
29061,4.63631152,,,20.02397514,18.00806138,6.805049867,,5.700320148,20.02397514,,6.246788299,18.00806138,,2.309275883,6.805049867,,,0.277832397,25.96628203,,1.112853611,42.50095013,,29061,18.83286068
29063,5.234410214,,,16.35324345,14.75766812,6.578196415,,4.655355515,16.35324345,,5.119264457,14.75766812,,2.232293758,6.578196415,,,0.277832397,21.45792477,,1.117600238,29.73962852,,29063,15.8551147
29065,5.859699885,,,17.56934925,15.83451678,9.399458549,,5.001550133,17.56934925,,5.492810807,15.83451678,,3.189681688,9.399458549,,,0.277832397,50.78701819,,1.115831888,34.49384638,,29065,15.92972668
29067,0,,,190,190,190,,30,190,,30,190,,25,190,,,100,0,,100,0,,29067,0
29069,1.866944475,,,15.43987675,13.94880757,6.310205193,,4.395343077,15.43987675,,4.838680082,13.94880757,,2.141351637,6.310205193,,,0.277832397,15.01741439,,1.119089372,25.73607664,,29069,12.6870114
29071,5.339749742,,,16.91002774,15.25069459,7.120751169,,4.813857944,16.91002774,,5.290289638,15.25069459,,2.416408295,7.120751169,,,0.277832397,31.16823273,,1.116762608,31.99162645,,29071,18.44753394
29073,2.101033313,,,17.36681119,15.65517134,6.754512475,,4.943892659,17.36681119,,5.430597948,15.65517134,,2.292126152,6.754512475,,,0.277832397,25.02497667,,1.116111102,33.7431804,,29073,13.14027902
29075,2.649041865,,,16.7834204,15.13858529,6.772922391,,4.777816031,16.7834204,,5.25140022,15.13858529,,2.298373508,6.772922391,,,0.277832397,25.37177338,,1.116948742,31.49118247,,29075,14.40530449
29077,4.658179613,,,20.02397514,18.00806138,6.668399254,,5.700320148,20.02397514,,6.246788299,18.00806138,,2.262903855,6.668399254,,,0.277832397,23.34053549,,1.112853611,42.50095013,,29077,15.9813907
29079,5.362446977,,,16.53518716,14.91877737,6.599015842,,4.707150296,16.53518716,,5.175151392,14.91877737,,2.239358776,6.599015842,,,0.277832397,21.90380626,,1.117321021,30.4902945,,29079,16.43130791
29081,1.188559133,,,17.63779958,15.89512889,6.775572088,,5.021036212,17.63779958,,5.513836447,15.89512889,,2.299272676,6.775572088,,,0.277832397,25.42131577,,1.115738815,34.74406837,,29081,13.59038719
29083,2.740490518,,,16.53518716,14.91877737,6.786220733,,4.707150296,16.53518716,,5.175151392,14.91877737,,2.302886266,6.786220733,,,0.277832397,25.61948532,,1.117321021,30.4902945,,29083,14.15166317
29085,3.273527708,,,14.76177439,13.34816234,7.745612868,,4.202304455,14.76177439,,4.630323198,13.34816234,,2.628453479,7.745612868,,,0.277832397,38.89684518,,1.120299315,22.48319074,,29085,13.43127996
29087,3.28922613,,,13.04920101,11.83138478,6.13905304,,3.714778055,13.04920101,,4.104170596,11.83138478,,2.083271601,6.13905304,,,0.277832397,10.06317563,,1.123836015,12.97475503,,29087,11.97792346
29089,5.17449643,,,16.41349617,14.81102149,6.483072489,,4.672507945,16.41349617,,5.137772124,14.81102149,,2.200013702,6.483072489,,,0.277832397,19.3276021,,1.117507175,29.98985051,,29089,16.38975635
29091,0,,,190,190,190,,30,190,,30,190,,25,190,,,100,0,,100,0,,29091,0
29093,4.310919843,,,22.20291456,19.93748869,190,,6.320609186,22.20291456,,6.916084329,19.93748869,,25,190,,,100,0,,1.110712968,48.25605596,,29093,17.29401965
